source_name,city,domain,preferred_ingestion_url,specific_events_found,bulk_calendar_rows,distinct_pages,adapter_profile,audit14_registry_status,audit14_registry_matches,current_future_events_in_city,harvest_priority,recommended_action,source_refs,notes
Town of Oakville,Oakville,oakville.ca,https://www.oakville.ca/parks-recreation-culture/arts-culture/cultural-plan/,6,0,1,municipal/general,new-source,,0,P0,register-new-source-and-adapter,turn492946search6,
Cornwall Tourism / City of Cornwall,Cornwall,cornwalltourism.com,https://cornwalltourism.com/events/,5,0,1,festival/cultural,new-source,,0,P0,register-new-source-and-adapter,turn912955search0 | turn912955search1 | turn912955search2 | turn912955search8 | turn912955search9,
City of Dollard-des-Ormeaux,Dollard-des-Ormeaux,ville.ddo.qc.ca,https://ville.ddo.qc.ca/en/events/,5,0,1,civic-action,new-source,,0,P0,register-new-source-and-adapter,turn834909search0,
Municipality of South Dundas,South Dundas,southdundas.com,https://www.southdundas.com/recreation-tourism/community-events,5,2,4,civic-action,new-source,,0,P0,register-new-source-and-adapter,turn301739search0 | turn301739search1 | turn301739search2 | turn301739search4 | turn301739search5,"Official calendar includes an event-submission form and RSS feed. | Regular Council generally meets twice monthly, with one meeting in July, August, and December."
Township of South Stormont,South Stormont,calendar.southstormont.ca,https://calendar.southstormont.ca/,5,1,1,civic-action,new-source,,0,P0,register-new-source-and-adapter,turn359922view2 | turn928142view2,"Categories include community, council, library, and recreation events; calendar supports subscriptions and public submissions."
Le 405 / City of Vaudreuil-Dorion,Vaudreuil-Dorion,ville.vaudreuil-dorion.qc.ca,https://www.ville.vaudreuil-dorion.qc.ca/fr/loisirs-et-culture/le-405,5,0,1,festival/cultural,new-source,,0,P0,register-new-source-and-adapter,turn412193search5,
City of Vaughan,Vaughan,vaughan.ca,https://www.vaughan.ca/upcoming-events,5,1,1,civic-action,new-source,,0,P0,register-new-source-and-adapter,turn477944search7,"225 listings across City, community, public and business events."
Fulford Place,Brockville,heritagetrust.on.ca,https://www.heritagetrust.on.ca/places-to-visit/fulford-place,4,0,1,municipal/general,new-source,,0,P0,register-new-source-and-adapter,turn391560search14,
City of Burlington,Burlington,burlington.ca,https://www.burlington.ca/en/arts-culture-and-events/festivals-and-events.aspx,4,1,1,festival/cultural,new-source,,0,P0,register-new-source-and-adapter,turn492946search11 | turn492946search12,
City of Pointe-Claire,Pointe-Claire,pointe-claire.ca,https://www.pointe-claire.ca/en/events/,4,0,1,municipal/general,new-source,,0,P0,register-new-source-and-adapter,turn834909search9,
Town of Prescott,Prescott,prescott.ca,https://www.prescott.ca/explore/events-festivals-promotions/,4,3,3,civic-action,new-source,,0,P0,register-new-source-and-adapter,turn164874view0 | turn164874view1 | turn164874view2,"Official page confirms a July–August season; individual performance dates should be harvested from the festival site. | Official calendar includes municipal, BIA, community-group, council, and special events and accepts public submissions. | Official calendar and 2026 Council schedule; exact meetings should be harvested from the embedded calendar/PDF."
City of Richmond Hill,Richmond Hill,richmondhill.ca,https://www.richmondhill.ca/en/things-to-do/events.aspx,3,1,1,festival/cultural,new-source,,0,P0,register-new-source-and-adapter,turn492946search0,Official festivals and community event calendar.
City of Waterloo Museum,Waterloo,waterloo.ca,https://www.waterloo.ca/museum/upcoming-events/,3,0,1,festival/cultural,new-source,,0,P0,register-new-source-and-adapter,turn454225search3,
City of Kitchener,Kitchener,kitchener.ca,https://www.kitchener.ca/arts-culture-and-events/events/,1,1,1,festival/cultural,new-source,,0,P0,register-new-source-and-adapter,turn454225search11 | turn454225search14,"Official umbrella calendar links City events, community calendar, market and Aud programming."
McGill University,Montréal,mcgill.ca,https://www.mcgill.ca/channels/section/group_lectures_conferences/channel_event,1,1,1,university,registered-domain-only,McGill Faculty of Science Events | McGill University Events,5,P0,add-dedicated-calendar-endpoint,turn479455search13 | turn479455search4,Official public lectures and conferences channel.
City of Toronto Open Data,Toronto,open.toronto.ca,https://open.toronto.ca/dataset/festivals-events/,1,1,2,open-data,new-source,,50,P0,register-new-source-and-adapter,turn641953search0 | turn641953search4,Permitted public events dataset; should become a first-class ingestion source.
Hamilton Public Library,Hamilton,hpl.ca,https://www.hpl.ca/events/special-events/all,0,1,1,library,registered-domain-only,Hamilton Public Library programs,2,P0,add-dedicated-calendar-endpoint,turn347972search15,High-volume official calendar; harvest all public programs.
Ville de Montréal Open Data,Montréal,donnees.montreal.ca,https://donnees.montreal.ca/dataset/evenements-publics,0,1,1,open-data,new-source,,5,P0,register-new-source-and-adapter,turn274161search1,"Official daily-updated CSV/SHP/GeoJSON dataset with title, event URL, date range, type, audience, registration, cost, borough, address and coordinates."
Destination Toronto,Toronto,destinationtoronto.com,https://www.destinationtoronto.com/events/,0,1,1,municipal/general,registered-domain-only,Destination Toronto events | Destination Toronto official tourism site,50,P0,add-dedicated-calendar-endpoint,turn641953search2,Centralized Cruncho-powered calendar replacing NowPlayingToronto.
Toronto Public Library,Toronto,tpl.bibliocommons.com,https://tpl.bibliocommons.com/v2/events,0,1,1,library,possible-name-match,Toronto Public Library Programs | Cornwall Public Library,50,P0,verify-registry-match-then-add-endpoint,turn641953search9,"Thousands of programs; filterable by audience and event type, including author talks, civic engagement and AI."
City of Hamilton,Hamilton,hamilton.ca,https://www.hamilton.ca/things-do/festivals-events/events-calendar,15,0,1,festival/cultural,new-source,,2,P1,register-new-source-and-adapter,turn347972search1,
Concordia University,Montréal,concordia.ca,https://www.concordia.ca/events.html,13,0,1,university,registered-domain-only,Concordia FOFA Gallery Events | Concordia GradProSkills Events | Concordia University Events,5,P1,add-dedicated-calendar-endpoint,turn479455search10 | turn479455search5 | turn479455search6 | turn479455search7 | turn479455search8 | turn479455search9,
Canadian Centre for Architecture,Montréal,cca.qc.ca,https://www.cca.qc.ca/fr/calendrier/,12,0,1,festival/cultural,registered-domain-only,Canadian Centre for Architecture,5,P1,add-dedicated-calendar-endpoint,turn819721search3,
Harbourfront Centre,Toronto,harbourfrontcentre.com,https://harbourfrontcentre.com/whats-on/,11,0,1,festival/cultural,registered-exact,Harbourfront Centre (year-round programming),50,P1,expand-live-coverage,turn746396search17,
City of Kingston,Kingston,cityofkingston.ca,https://www.cityofkingston.ca/arts-culture-and-events/feature-events/,8,0,1,civic-action,registered-domain-only,City of Kingston Events,5,P1,add-dedicated-calendar-endpoint,turn720452search10 | turn720452search16,
Kingston Grand Theatre,Kingston,kingstongrand.ca,https://www.kingstongrand.ca/events,8,0,1,festival/cultural,new-source,,5,P1,register-new-source-and-adapter,turn795014search12,
PHI,Montréal,phi.ca,https://phi.ca/fr/evenements/,8,0,1,festival/cultural,registered-domain-only,PHI Events,5,P1,add-dedicated-calendar-endpoint,turn819721search2,
Royal Ontario Museum,Toronto,rom.on.ca,https://www.rom.on.ca/whats-on/events,8,0,1,festival/cultural,registered-exact,Royal Ontario Museum Events,50,P1,expand-live-coverage,turn197446search3,
Ville de Montréal,Montréal,montreal.ca,https://montreal.ca/evenements,0,1,1,municipal/general,registered-exact,Ville de Montréal Événements,5,P1,expand-live-coverage,turn929165search0,"Official calendar with more than 3,000 listings."
Queen's University,Kingston,queensu.ca,https://www.queensu.ca/eventscalendar/,7,0,1,university,registered-exact,Queen's University Events Calendar,5,P2,expand-live-coverage,turn795014search0 | turn795014search4 | turn795014search7,
Art Gallery of Ontario,Toronto,ago.ca,https://ago.ca/events/browse,6,0,1,festival/cultural,registered-exact,Art Gallery of Ontario Events,50,P2,expand-live-coverage,turn197446search4,
MOCA Toronto,Toronto,moca.ca,https://moca.ca/events/,5,0,1,festival/cultural,registered-domain-only,Museum of Contemporary Art Toronto,50,P2,add-dedicated-calendar-endpoint,turn197446search5,
Kingston Frontenac Public Library,Kingston,calendar.kfpl.ca,https://calendar.kfpl.ca/events,2,0,1,library,registered-exact,Kingston Frontenac Public Library,5,P3,expand-live-coverage,turn720452search0 | turn720452search13,
Vaudreuil-Dorion Library,Vaudreuil-Dorion,ville.vaudreuil-dorion.qc.ca,https://www.ville.vaudreuil-dorion.qc.ca/fr/loisirs-et-culture/bibliotheque,2,0,1,library,new-source,,0,P3,register-new-source-and-adapter,turn412193search6,
Brampton On Stage,Brampton,tickets.brampton.ca,https://tickets.brampton.ca/online/default.asp?doWork::WScontent::loadArticle=Load&BOparam::WScontent::loadArticle::article_id=E5C0CEAF-4F71-4685-A1FB-C17CDCC0DCAE,1,0,1,municipal/general,registered-domain-only,The Rose / Brampton On Stage,0,P3,add-dedicated-calendar-endpoint,turn681018search10,
City of Brockville,Brockville,brockvilletourism.com,https://brockvilletourism.com/events/,1,0,1,civic-action,new-source,,0,P3,register-new-source-and-adapter,turn391560search19,
Markham Museum,Markham,markham.ca,https://www.markham.ca/,1,0,1,festival/cultural,new-source,,0,P3,register-new-source-and-adapter,turn477944search9,
McGill Community for Lifelong Learning,Montréal,mcgill.ca,https://www.mcgill.ca/mcll/,1,0,1,university,registered-domain-only,McGill Faculty of Science Events | McGill University Events,5,P3,add-dedicated-calendar-endpoint,turn479455search2,
Toronto Public Library,Online,kids.torontopubliclibrary.ca,https://kids.torontopubliclibrary.ca/online-programs,1,0,1,library,possible-name-match,Toronto Public Library Programs | Cornwall Public Library,31,P3,verify-registry-match-then-add-endpoint,turn746396search15,
Municipality of South Dundas,Ontario,southdundas.com,https://www.southdundas.com/,1,0,1,civic-action,new-source,,0,P3,register-new-source-and-adapter,turn301739search1,
